Cohort,Algorithm,Comparator,Referrals_Avoided_%,Detection_OR,Detection_OR_CI_Lower,Detection_OR_CI_Upper,Detection_OR_Formatted,P_Value,P_Value_Formatted
InternalTest,stepwise1 (M4->M1),Single M1 (Radiomics-Only),55,0.3741496598639456,0.10597816811193865,1.3209132642153707,"0.37 (0.11, 1.32)",0.20331631295882874,0.20
InternalTest,stepwise2 (M5->M1),Single M1 (Radiomics-Only),41,0.5361344537815126,0.14927038233105752,1.9256341950950806,"0.54 (0.15, 1.93)",0.5087076194607042,0.51
InternalTest,stepwise3 (M5->M2),Single M2 (Radiomics+A),41,0.5361344537815126,0.14927038233105752,1.9256341950950806,"0.54 (0.15, 1.93)",0.5087076194607042,0.51
InternalTest,stepwise4 (M4->M3),Single M3 (Fusion-Net),55,0.30618401206636503,0.0741369515523495,1.264533370769343,"0.31 (0.07, 1.26)",0.1637343543245882,0.16
InternalTest,stepwise5 (M5->M3),Single M3 (Fusion-Net),41,0.37094017094017095,0.0884671234381065,1.555341748094577,"0.37 (0.09, 1.56)",0.2804917155147492,0.28
ProspectiveTest,stepwise1 (M4->M1),Single M1 (Radiomics-Only),43,0.6259497369959088,0.2409166646457406,1.6263427597314393,"0.63 (0.24, 1.63)",0.4617428253910867,0.46
ProspectiveTest,stepwise2 (M5->M1),Single M1 (Radiomics-Only),41,0.6986817325800376,0.2669614223582077,1.828564438745151,"0.70 (0.27, 1.83)",0.6194507325641974,0.62
ProspectiveTest,stepwise3 (M5->M2),Single M2 (Radiomics+A),41,0.6259497369959088,0.2409166646457406,1.6263427597314393,"0.63 (0.24, 1.63)",0.4617428253910867,0.46
ProspectiveTest,stepwise4 (M4->M3),Single M3 (Fusion-Net),43,0.5076923076923077,0.1798059116209125,1.4334983592383892,"0.51 (0.18, 1.43)",0.2913675229153012,0.29
ProspectiveTest,stepwise5 (M5->M3),Single M3 (Fusion-Net),41,0.5076923076923077,0.1798059116209125,1.4334983592383892,"0.51 (0.18, 1.43)",0.2913675229153012,0.29
