Cohort,Strategy,Type,N,Sensitivity,Specificity,PPV,NPV,Accuracy,TP,TN,FP,FN
InternalTest,Single: M1 (Radiomics-Only),Single,51,0.773 (0.566-0.899),0.621 (0.440-0.773),0.607 (0.424-0.764),0.783 (0.581-0.903),0.686 (0.550-0.797),17,18,11,5
InternalTest,Single: M2 (Radiomics+A),Single,51,0.773 (0.566-0.899),0.759 (0.579-0.878),0.708 (0.508-0.851),0.815 (0.633-0.918),0.765 (0.632-0.860),17,22,7,5
InternalTest,Single: M3 (Fusion-Net),Single,51,0.864 (0.667-0.953),0.793 (0.616-0.902),0.760 (0.566-0.885),0.885 (0.710-0.960),0.824 (0.697-0.904),19,23,6,3
InternalTest,Single: M4 (Clinical-A),Single,51,0.682 (0.473-0.836),0.724 (0.543-0.853),0.652 (0.449-0.812),0.750 (0.566-0.873),0.706 (0.570-0.813),15,21,8,7
InternalTest,Single: M5 (Clinical-Net),Single,51,0.773 (0.566-0.899),0.552 (0.375-0.716),0.567 (0.392-0.726),0.762 (0.549-0.894),0.647 (0.510-0.764),17,16,13,5
InternalTest,stepwise1 (M4->M1),Stepwise,51,0.545 (0.347-0.731),0.931 (0.780-0.981),0.857 (0.601-0.960),0.730 (0.570-0.846),0.765 (0.632-0.860),12,27,2,10
InternalTest,stepwise2 (M5->M1),Stepwise,51,0.636 (0.430-0.803),0.862 (0.694-0.945),0.778 (0.548-0.910),0.758 (0.590-0.872),0.765 (0.632-0.860),14,25,4,8
InternalTest,stepwise3 (M5->M2),Stepwise,51,0.636 (0.430-0.803),0.897 (0.736-0.964),0.824 (0.590-0.938),0.765 (0.600-0.876),0.784 (0.654-0.875),14,26,3,8
InternalTest,stepwise4 (M4->M3),Stepwise,51,0.636 (0.430-0.803),0.862 (0.694-0.945),0.778 (0.548-0.910),0.758 (0.590-0.872),0.765 (0.632-0.860),14,25,4,8
InternalTest,stepwise5 (M5->M3),Stepwise,51,0.682 (0.473-0.836),0.897 (0.736-0.964),0.833 (0.608-0.942),0.788 (0.622-0.893),0.804 (0.675-0.890),15,26,3,7
ProspectiveTest,Single: M1 (Radiomics-Only),Single,100,0.744 (0.589-0.854),0.705 (0.581-0.804),0.617 (0.474-0.742),0.811 (0.686-0.894),0.720 (0.625-0.799),29,43,18,10
ProspectiveTest,Single: M2 (Radiomics+A),Single,100,0.744 (0.589-0.854),0.803 (0.687-0.884),0.707 (0.555-0.824),0.831 (0.715-0.905),0.780 (0.689-0.850),29,49,12,10
ProspectiveTest,Single: M3 (Fusion-Net),Single,100,0.821 (0.673-0.910),0.803 (0.687-0.884),0.727 (0.582-0.837),0.875 (0.764-0.938),0.810 (0.722-0.875),32,49,12,7
ProspectiveTest,Single: M4 (Clinical-A),Single,100,0.821 (0.673-0.910),0.590 (0.465-0.705),0.561 (0.433-0.682),0.837 (0.700-0.919),0.680 (0.583-0.763),32,36,25,7
ProspectiveTest,Single: M5 (Clinical-Net),Single,100,0.821 (0.673-0.910),0.557 (0.433-0.675),0.542 (0.417-0.663),0.829 (0.687-0.915),0.660 (0.563-0.745),32,34,27,7
ProspectiveTest,stepwise1 (M4->M1),Stepwise,100,0.641 (0.484-0.773),0.869 (0.762-0.932),0.758 (0.590-0.872),0.791 (0.679-0.871),0.780 (0.689-0.850),25,53,8,14
ProspectiveTest,stepwise2 (M5->M1),Stepwise,100,0.667 (0.510-0.794),0.885 (0.782-0.943),0.788 (0.622-0.893),0.806 (0.696-0.883),0.800 (0.711-0.867),26,54,7,13
ProspectiveTest,stepwise3 (M5->M2),Stepwise,100,0.641 (0.484-0.773),0.918 (0.822-0.964),0.833 (0.664-0.927),0.800 (0.692-0.877),0.810 (0.722-0.875),25,56,5,14
ProspectiveTest,stepwise4 (M4->M3),Stepwise,100,0.692 (0.536-0.814),0.852 (0.743-0.920),0.750 (0.589-0.862),0.812 (0.700-0.889),0.790 (0.700-0.858),27,52,9,12
ProspectiveTest,stepwise5 (M5->M3),Stepwise,100,0.692 (0.536-0.814),0.852 (0.743-0.920),0.750 (0.589-0.862),0.812 (0.700-0.889),0.790 (0.700-0.858),27,52,9,12
