Cohort,Strategy,N,Prevalence,Step2_Entry_N,Step2_Entry_Rate,Referral_Rate,TP,TN,FP,FN,Sensitivity,Specificity,PPV,NPV,Accuracy,F1,MCC,AUROC,AUPRC
Internal_Test,Two-step (Clinical-A → Echo-Net+All),51,0.43137254901960786,23.0,0.45098039215686275,0.35294117647058826,14,25,4,8,0.6363636363636364,0.8620689655172413,0.7777777777777778,0.7575757575757576,0.7647058823529411,0.7000000000000001,0.5165633122400284,0.8503134796238245,0.7414067363311725
Internal_Test,Two-step (Clinical-Base → Echo-Net+All),51,0.43137254901960786,30.0,0.5882352941176471,0.35294117647058826,15,26,3,7,0.6818181818181818,0.896551724137931,0.8333333333333334,0.7878787878787878,0.803921568627451,0.7499999999999999,0.5994083717502217,0.8503134796238245,0.7414067363311725
Internal_Test,Two-step (Clinical-A → Echo-Net),51,0.43137254901960786,23.0,0.45098039215686275,0.27450980392156865,12,27,2,10,0.5454545454545454,0.9310344827586207,0.8571428571428571,0.7297297297297297,0.7647058823529411,0.6666666666666665,0.5288084233480645,0.7797805642633229,0.7612666197352898
Internal_Test,Two-step (Clinical-Base → Echo-Net),51,0.43137254901960786,30.0,0.5882352941176471,0.35294117647058826,14,25,4,8,0.6363636363636364,0.8620689655172413,0.7777777777777778,0.7575757575757576,0.7647058823529411,0.7000000000000001,0.5165633122400284,0.7797805642633229,0.7612666197352898
Internal_Test,Single (Echo-Net),51,0.43137254901960786,,,0.5490196078431373,17,18,11,5,0.7727272727272727,0.6206896551724138,0.6071428571428571,0.782608695652174,0.6862745098039216,0.68,0.3915799516634548,0.7797805642633229,0.7612666197352898
Internal_Test,Single (Echo-Net+A),51,0.43137254901960786,,,0.5490196078431373,20,21,8,2,0.9090909090909091,0.7241379310344828,0.7142857142857143,0.9130434782608695,0.803921568627451,0.8,0.6302721134344053,0.836206896551724,0.7190454523117062
Internal_Test,Single (Echo-Net+All),51,0.43137254901960786,,,0.49019607843137253,19,23,6,3,0.8636363636363636,0.7931034482758621,0.76,0.8846153846153846,0.8235294117647058,0.8085106382978724,0.6506493575252608,0.8503134796238245,0.7414067363311725
Internal_Test,Single (Clinical-A),51,0.43137254901960786,,,0.45098039215686275,15,21,8,7,0.6818181818181818,0.7241379310344828,0.6521739130434783,0.75,0.7058823529411765,0.6666666666666666,0.40406058757304697,0.7570532915360502,0.6899385708811068
Internal_Test,Single (Clinical-Base),51,0.43137254901960786,,,0.5882352941176471,17,16,13,5,0.7727272727272727,0.5517241379310345,0.5666666666666667,0.7619047619047619,0.6470588235294118,0.6538461538461539,0.32650492109923124,0.7225705329153606,0.5899750766113105
External_Test,Two-step (Clinical-A → Echo-Net+All),100,0.39,57.0,0.57,0.36,27,52,9,12,0.6923076923076923,0.8524590163934426,0.75,0.8125,0.79,0.7199999999999999,0.5535623484706925,0.8816729718369064,0.7486875395737002
External_Test,Two-step (Clinical-Base → Echo-Net+All),100,0.39,59.0,0.59,0.36,27,52,9,12,0.6923076923076923,0.8524590163934426,0.75,0.8125,0.79,0.7199999999999999,0.5535623484706925,0.8816729718369064,0.7486875395737002
External_Test,Two-step (Clinical-A → Echo-Net),100,0.39,57.0,0.57,0.33,25,53,8,14,0.6410256410256411,0.8688524590163934,0.7575757575757576,0.7910447761194029,0.78,0.6944444444444444,0.5288946921311798,0.7414880201765447,0.6886541214567619
External_Test,Two-step (Clinical-Base → Echo-Net),100,0.39,59.0,0.59,0.33,26,54,7,13,0.6666666666666666,0.8852459016393442,0.7878787878787878,0.8059701492537313,0.8,0.7222222222222221,0.5724968926366356,0.7414880201765447,0.6886541214567619
External_Test,Single (Echo-Net),100,0.39,,,0.47,29,43,18,10,0.7435897435897436,0.7049180327868853,0.6170212765957447,0.8113207547169812,0.72,0.6744186046511628,0.4383089458278475,0.7414880201765447,0.6886541214567619
External_Test,Single (Echo-Net+A),100,0.39,,,0.51,38,48,13,1,0.9743589743589743,0.7868852459016393,0.7450980392156863,0.9795918367346939,0.86,0.8444444444444443,0.7427422026171719,0.8530895334174022,0.6741272788833735
External_Test,Single (Echo-Net+All),100,0.39,,,0.44,32,49,12,7,0.8205128205128205,0.8032786885245902,0.7272727272727273,0.875,0.81,0.7710843373493976,0.6129376912847924,0.8816729718369064,0.7486875395737002
External_Test,Single (Clinical-A),100,0.39,,,0.57,32,36,25,7,0.8205128205128205,0.5901639344262295,0.5614035087719298,0.8372093023255814,0.68,0.6666666666666666,0.40459982172346354,0.7580916351408155,0.5978986541516692
External_Test,Single (Clinical-Base),100,0.39,,,0.59,32,34,27,7,0.8205128205128205,0.5573770491803278,0.5423728813559322,0.8292682926829268,0.66,0.6530612244897959,0.3747524980972817,0.7347625052543085,0.5705930927049361
Combined_Test,Two-step (Clinical-A → Echo-Net+All),151,0.40397350993377484,80.0,0.5298013245033113,0.3576158940397351,41,77,13,20,0.6721311475409836,0.8555555555555555,0.7592592592592593,0.7938144329896907,0.7814569536423841,0.7130434782608696,0.5402310924338568,0.8699453551912568,0.7456052334752313
Combined_Test,Two-step (Clinical-Base → Echo-Net+All),151,0.40397350993377484,89.0,0.5894039735099338,0.3576158940397351,42,78,12,19,0.6885245901639344,0.8666666666666667,0.7777777777777778,0.8041237113402062,0.7947019867549668,0.7304347826086957,0.5683894959400745,0.8699453551912568,0.7456052334752313
Combined_Test,Two-step (Clinical-A → Echo-Net),151,0.40397350993377484,80.0,0.5298013245033113,0.31125827814569534,37,80,10,24,0.6065573770491803,0.8888888888888888,0.7872340425531915,0.7692307692307693,0.7748344370860927,0.6851851851851852,0.5250699126062108,0.7558287795992713,0.7140939837830624
Combined_Test,Two-step (Clinical-Base → Echo-Net),151,0.40397350993377484,89.0,0.5894039735099338,0.33774834437086093,40,79,11,21,0.6557377049180327,0.8777777777777778,0.7843137254901961,0.79,0.7880794701986755,0.7142857142857142,0.5535388554326889,0.7558287795992713,0.7140939837830624
Combined_Test,Single (Echo-Net),151,0.40397350993377484,,,0.4966887417218543,46,61,29,15,0.7540983606557377,0.6777777777777778,0.6133333333333333,0.8026315789473685,0.7086092715231788,0.676470588235294,0.42384586825829207,0.7558287795992713,0.7140939837830624
Combined_Test,Single (Echo-Net+A),151,0.40397350993377484,,,0.5231788079470199,58,69,21,3,0.9508196721311475,0.7666666666666667,0.7341772151898734,0.9583333333333334,0.8410596026490066,0.8285714285714285,0.7048878336577967,0.8479963570127504,0.6817815412326242
Combined_Test,Single (Echo-Net+All),151,0.40397350993377484,,,0.45695364238410596,51,72,18,10,0.8360655737704918,0.8,0.7391304347826086,0.8780487804878049,0.8145695364238411,0.7846153846153846,0.6265512362769684,0.8699453551912568,0.7456052334752313
Combined_Test,Single (Clinical-A),151,0.40397350993377484,,,0.5298013245033113,47,57,33,14,0.7704918032786885,0.6333333333333333,0.5875,0.8028169014084507,0.6887417218543046,0.6666666666666666,0.3970135715983128,0.7540072859744991,0.605654173494835
Combined_Test,Single (Clinical-Base),151,0.40397350993377484,,,0.5894039735099338,49,50,40,12,0.8032786885245902,0.5555555555555556,0.550561797752809,0.8064516129032258,0.6556291390728477,0.6533333333333333,0.3579226694961258,0.7274134790528233,0.5632433667319627
