Cohort,Strategy,Step,Model,Threshold,N,N_Pass,Pass_Rate,TP,TN,FP,FN,Sensitivity,Specificity,PPV,NPV,Accuracy,F1,MCC,Prevalence,Positive_Rate,AUROC,AUPRC
Internal_Test,Two-step (Clinical-A → Echo-Net+All),Step1,Clinical-A,0.4208080808080808,51,23,0.45098039215686275,15,21,8,7,0.6818181818181818,0.7241379310344828,0.6521739130434783,0.75,0.7058823529411765,0.6666666666666666,0.40406058757304697,0.43137254901960786,0.45098039215686275,0.7570532915360502,0.6899385708811068
Internal_Test,Two-step (Clinical-A → Echo-Net+All),Step2,Echo-Net+All,0.594040404040404,23,18,0.782608695652174,14,4,4,1,0.9333333333333333,0.5,0.7777777777777778,0.8,0.782608695652174,0.8484848484848485,0.5003702332976756,0.6521739130434783,0.782608695652174,0.7625,0.8025468883205457
Internal_Test,Two-step (Clinical-Base → Echo-Net+All),Step1,Clinical-Base,0.43565656565656563,51,30,0.5882352941176471,17,16,13,5,0.7727272727272727,0.5517241379310345,0.5666666666666667,0.7619047619047619,0.6470588235294118,0.6538461538461539,0.32650492109923124,0.43137254901960786,0.5882352941176471,0.7225705329153606,0.5899750766113105
Internal_Test,Two-step (Clinical-Base → Echo-Net+All),Step2,Echo-Net+All,0.594040404040404,30,18,0.6,15,10,3,2,0.8823529411764706,0.7692307692307693,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8571428571428571,0.6590820436573076,0.5666666666666667,0.6,0.8665158371040723,0.8461042311661506
Internal_Test,Two-step (Clinical-A → Echo-Net),Step1,Clinical-A,0.4208080808080808,51,23,0.45098039215686275,15,21,8,7,0.6818181818181818,0.7241379310344828,0.6521739130434783,0.75,0.7058823529411765,0.6666666666666666,0.40406058757304697,0.43137254901960786,0.45098039215686275,0.7570532915360502,0.6899385708811068
Internal_Test,Two-step (Clinical-A → Echo-Net),Step2,Echo-Net,0.039696969696969696,23,14,0.6086956521739131,12,6,2,3,0.8,0.75,0.8571428571428571,0.6666666666666666,0.782608695652174,0.8275862068965518,0.5367450401216932,0.6521739130434783,0.6086956521739131,0.8125,0.9046757306348099
Internal_Test,Two-step (Clinical-Base → Echo-Net),Step1,Clinical-Base,0.43565656565656563,51,30,0.5882352941176471,17,16,13,5,0.7727272727272727,0.5517241379310345,0.5666666666666667,0.7619047619047619,0.6470588235294118,0.6538461538461539,0.32650492109923124,0.43137254901960786,0.5882352941176471,0.7225705329153606,0.5899750766113105
Internal_Test,Two-step (Clinical-Base → Echo-Net),Step2,Echo-Net,0.039696969696969696,30,18,0.6,14,9,4,3,0.8235294117647058,0.6923076923076923,0.7777777777777778,0.75,0.7666666666666667,0.7999999999999999,0.5217732845620352,0.5666666666666667,0.6,0.8687782805429864,0.9014046507126092
External_Test,Two-step (Clinical-A → Echo-Net+All),Step1,Clinical-A,0.4208080808080808,100,57,0.57,32,36,25,7,0.8205128205128205,0.5901639344262295,0.5614035087719298,0.8372093023255814,0.68,0.6666666666666666,0.40459982172346354,0.39,0.57,0.7580916351408155,0.5978986541516692
External_Test,Two-step (Clinical-A → Echo-Net+All),Step2,Echo-Net+All,0.594040404040404,57,36,0.631578947368421,27,16,9,5,0.84375,0.64,0.75,0.7619047619047619,0.7543859649122807,0.7941176470588235,0.4976283036277464,0.5614035087719298,0.631578947368421,0.799375,0.7744806729481852
External_Test,Two-step (Clinical-Base → Echo-Net+All),Step1,Clinical-Base,0.43565656565656563,100,59,0.59,32,34,27,7,0.8205128205128205,0.5573770491803278,0.5423728813559322,0.8292682926829268,0.66,0.6530612244897959,0.3747524980972817,0.39,0.59,0.7347625052543085,0.5705930927049361
External_Test,Two-step (Clinical-Base → Echo-Net+All),Step2,Echo-Net+All,0.594040404040404,59,36,0.6101694915254238,27,18,9,5,0.84375,0.6666666666666666,0.75,0.782608695652174,0.7627118644067796,0.7941176470588235,0.5213946250897334,0.5423728813559322,0.6101694915254238,0.8188657407407407,0.7809589550981135
External_Test,Two-step (Clinical-A → Echo-Net),Step1,Clinical-A,0.4208080808080808,100,57,0.57,32,36,25,7,0.8205128205128205,0.5901639344262295,0.5614035087719298,0.8372093023255814,0.68,0.6666666666666666,0.40459982172346354,0.39,0.57,0.7580916351408155,0.5978986541516692
External_Test,Two-step (Clinical-A → Echo-Net),Step2,Echo-Net,0.039696969696969696,57,33,0.5789473684210527,25,17,8,7,0.78125,0.68,0.7575757575757576,0.7083333333333334,0.7368421052631579,0.7692307692307692,0.4635736922883116,0.5614035087719298,0.5789473684210527,0.775625,0.8207715252733088
External_Test,Two-step (Clinical-Base → Echo-Net),Step1,Clinical-Base,0.43565656565656563,100,59,0.59,32,34,27,7,0.8205128205128205,0.5573770491803278,0.5423728813559322,0.8292682926829268,0.66,0.6530612244897959,0.3747524980972817,0.39,0.59,0.7347625052543085,0.5705930927049361
External_Test,Two-step (Clinical-Base → Echo-Net),Step2,Echo-Net,0.039696969696969696,59,33,0.559322033898305,26,20,7,6,0.8125,0.7407407407407407,0.7878787878787878,0.7692307692307693,0.7796610169491526,0.8,0.5551717788658186,0.5423728813559322,0.559322033898305,0.7916666666666667,0.8330845040199419
Combined_Test,Two-step (Clinical-A → Echo-Net+All),Step1,Clinical-A,0.4208080808080808,151,80,0.5298013245033113,47,57,33,14,0.7704918032786885,0.6333333333333333,0.5875,0.8028169014084507,0.6887417218543046,0.6666666666666666,0.3970135715983128,0.40397350993377484,0.5298013245033113,0.7540072859744991,0.605654173494835
Combined_Test,Two-step (Clinical-A → Echo-Net+All),Step2,Echo-Net+All,0.594040404040404,80,54,0.675,41,20,13,6,0.8723404255319149,0.6060606060606061,0.7592592592592593,0.7692307692307693,0.7625,0.8118811881188118,0.5028222099470054,0.5875,0.675,0.7891682785299807,0.7832518335296518
Combined_Test,Two-step (Clinical-Base → Echo-Net+All),Step1,Clinical-Base,0.43565656565656563,151,89,0.5894039735099338,49,50,40,12,0.8032786885245902,0.5555555555555556,0.550561797752809,0.8064516129032258,0.6556291390728477,0.6533333333333333,0.3579226694961258,0.40397350993377484,0.5894039735099338,0.7274134790528233,0.5632433667319627
Combined_Test,Two-step (Clinical-Base → Echo-Net+All),Step2,Echo-Net+All,0.594040404040404,89,54,0.6067415730337079,42,28,12,7,0.8571428571428571,0.7,0.7777777777777778,0.8,0.7865168539325843,0.8155339805825242,0.5673665146135801,0.550561797752809,0.6067415730337079,0.8354591836734694,0.8041061124496017
Combined_Test,Two-step (Clinical-A → Echo-Net),Step1,Clinical-A,0.4208080808080808,151,80,0.5298013245033113,47,57,33,14,0.7704918032786885,0.6333333333333333,0.5875,0.8028169014084507,0.6887417218543046,0.6666666666666666,0.3970135715983128,0.40397350993377484,0.5298013245033113,0.7540072859744991,0.605654173494835
Combined_Test,Two-step (Clinical-A → Echo-Net),Step2,Echo-Net,0.039696969696969696,80,47,0.5875,37,23,10,10,0.7872340425531915,0.696969696969697,0.7872340425531915,0.696969696969697,0.75,0.7872340425531915,0.4842037395228885,0.5875,0.5875,0.791424887169568,0.8520793936210203
Combined_Test,Two-step (Clinical-Base → Echo-Net),Step1,Clinical-Base,0.43565656565656563,151,89,0.5894039735099338,49,50,40,12,0.8032786885245902,0.5555555555555556,0.550561797752809,0.8064516129032258,0.6556291390728477,0.6533333333333333,0.3579226694961258,0.40397350993377484,0.5894039735099338,0.7274134790528233,0.5632433667319627
Combined_Test,Two-step (Clinical-Base → Echo-Net),Step2,Echo-Net,0.039696969696969696,89,51,0.5730337078651685,40,29,11,9,0.8163265306122449,0.725,0.7843137254901961,0.7631578947368421,0.7752808988764045,0.8,0.5443904047521109,0.550561797752809,0.5730337078651685,0.8211734693877553,0.8586784853264704
